Area,Area Id,Variable Name,Variable Id,Year,Value
Argentina,9,Direct use of treated municipal wastewater,4535,1995,0
Armenia,1,Total freshwater withdrawal (primary and secondary),4263,1995,2.925
Armenia,1,Direct use of treated municipal wastewater,4535,1994,1.00E-04
Australia,10,Total freshwater withdrawal (primary and secondary),4263,1996,22.03
Australia,10,Desalinated water produced,4264,1996,0.0298
Australia,10,Direct use of treated municipal wastewater,4535,1997,0.134
Australia,10,Produced municipal wastewater,4269,1997,1.538
Australia,10,Collected municipal wastewater,4493,1997,1.538
Austria,11,Fresh surface water withdrawal (primary and secondary),4261,1997,2.494
Austria,11,Fresh groundwater withdrawal (primary and secondary),4262,1997,1.148
Austria,11,Total freshwater withdrawal (primary and secondary),4263,1997,3.642
Austria,11,Desalinated water produced,4264,1997,0.0022
Azerbaijan,52,Fresh surface water withdrawal (primary and secondary),4261,1997,11.42
Azerbaijan,52,Fresh groundwater withdrawal (primary and secondary),4262,1997,1.098
Azerbaijan,52,Total freshwater withdrawal (primary and secondary),4263,1997,12.51
Azerbaijan,52,Produced municipal wastewater,4269,1996,0.5708
Azerbaijan,52,Treated municipal wastewater,4270,1996,0.1027
Bahrain,13,Produced municipal wastewater,4269,1997,0.084
Bahrain,13,Collected municipal wastewater,4493,1997,0.063
Bahrain,13,Treated municipal wastewater,4270,1997,0.056
Bahrain,13,Number of municipal wastewater treatment facilities,4515,1997,11
Barbados,14,Total freshwater withdrawal (primary and secondary),4263,1996,0.081
Barbados,14,Produced municipal wastewater,4269,1996,0.011
Belarus,57,Total freshwater withdrawal (primary and secondary),4263,1995,1.98
Belarus,57,Produced municipal wastewater,4269,1993,0.993
Belarus,57,Treated municipal wastewater,4270,1993,0.882
Belgium,255,Total freshwater withdrawal (primary and secondary),4263,1997,7.69
Belgium,255,Number of municipal wastewater treatment facilities,4515,1997,387
Belize,23,Produced municipal wastewater,4269,1994,0.002
Botswana,20,Total freshwater withdrawal (primary and secondary),4263,1995,0.1434
Botswana,20,Treated municipal wastewater,4270,1994,0
Brazil,21,Total freshwater withdrawal (primary and secondary),4263,1996,54.83
Brazil,21,Desalinated water produced,4264,1996,0.04
Brazil,21,Produced municipal wastewater,4269,1996,2.567
Brazil,21,Treated municipal wastewater,4270,1996,0.8847
Brunei Darussalam,26,Fresh surface water withdrawal (primary and secondary),4261,1994,0.0915
Brunei Darussalam,26,Fresh groundwater withdrawal (primary and secondary),4262,1994,5.00E-04
Brunei Darussalam,26,Total freshwater withdrawal (primary and secondary),4263,1994,0.092
Cabo Verde,35,Desalinated water produced,4264,1997,0.0017
Cambodia,115,Treated municipal wastewater,4270,1994,2.00E-04
Canada,33,Fresh surface water withdrawal (primary and secondary),4261,1996,40.34
Canada,33,Fresh groundwater withdrawal (primary and secondary),4262,1996,1.871
Canada,33,Total freshwater withdrawal (primary and secondary),4263,1996,42.21
Canada,33,Desalinated water produced,4264,1996,0.0027
China,351,Fresh surface water withdrawal (primary and secondary),4261,1993,438.4
China,351,Fresh groundwater withdrawal (primary and secondary),4262,1993,87
China,351,Total freshwater withdrawal (primary and secondary),4263,1993,525.4
China,351,Produced municipal wastewater,4269,1997,18.91
China,351,Number of municipal wastewater treatment facilities,4515,1997,307
Colombia,44,Produced municipal wastewater,4269,1996,2.094
Colombia,44,Collected municipal wastewater,4493,1993,
Colombia,44,Treated municipal wastewater,4270,1996,0.142
Côte d'Ivoire,107,Total freshwater withdrawal (primary and secondary),4263,1994,1.232
Côte d'Ivoire,107,Treated municipal wastewater,4270,1994,1.00E-04
Cuba,49,Total freshwater withdrawal (primary and secondary),4263,1995,5.211
Cuba,49,Produced municipal wastewater,4269,1994,0.502
Cuba,49,Treated municipal wastewater,4270,1994,0.109
Cyprus,50,Total freshwater withdrawal (primary and secondary),4263,1993,0.208
Cyprus,50,Desalinated water produced,4264,1993,0.003
Czechia,167,Fresh surface water withdrawal (primary and secondary),4261,1997,1.906
Czechia,167,Fresh groundwater withdrawal (primary and secondary),4262,1997,0.5865
Czechia,167,Total freshwater withdrawal (primary and secondary),4263,1997,2.493
Czechia,167,Desalinated water produced,4264,1997,2.00E-04
Denmark,54,Fresh surface water withdrawal (primary and secondary),4261,1997,0.016
Denmark,54,Fresh groundwater withdrawal (primary and secondary),4262,1997,0.9015
Denmark,54,Total freshwater withdrawal (primary and secondary),4263,1997,0.9175
Denmark,54,Desalinated water produced,4264,1997,0.015
Dominica,55,Total freshwater withdrawal (primary and secondary),4263,1996,0.0166
Dominican Republic,56,Fresh groundwater withdrawal (primary and secondary),4262,1993,0.386
Ecuador,58,Desalinated water produced,4264,1997,0.0022
Egypt,59,Total freshwater withdrawal (primary and secondary),4263,1995,58.64
Egypt,59,Desalinated water produced,4264,1993,0.025
Egypt,59,Direct use of treated municipal wastewater,4535,1993,0.2
Egypt,59,Produced municipal wastewater,4269,1996,3.6
Egypt,59,Treated municipal wastewater,4270,1996,0.7
Egypt,59,Number of municipal wastewater treatment facilities,4515,1997,67
Estonia,63,Total freshwater withdrawal (primary and secondary),4263,1995,1.358
Estonia,63,Produced municipal wastewater,4269,1995,
Estonia,63,Treated municipal wastewater,4270,1995,0.378
Finland,67,Fresh surface water withdrawal (primary and secondary),4261,1995,2.298
Finland,67,Fresh groundwater withdrawal (primary and secondary),4262,1995,0.288
Finland,67,Total freshwater withdrawal (primary and secondary),4263,1995,2.586
Finland,67,Desalinated water produced,4264,1995,1.00E-04
France,68,Fresh surface water withdrawal (primary and secondary),4261,1997,24.23
France,68,Fresh groundwater withdrawal (primary and secondary),4262,1997,6.101
France,68,Total freshwater withdrawal (primary and secondary),4263,1997,30.33
France,68,Desalinated water produced,4264,1997,0.0117
Germany,79,Total freshwater withdrawal (primary and secondary),4263,1995,45.2
Germany,79,Collected municipal wastewater,4493,1995,4.582
Greece,84,Total freshwater withdrawal (primary and secondary),4263,1997,8.685
Greece,84,Desalinated water produced,4264,1997,0.01
Guatemala,89,Treated municipal wastewater,4270,1994,0.0065
Guinea-Bissau,175,Fresh surface water withdrawal (primary and secondary),4261,1996,0.144
Guinea-Bissau,175,Fresh groundwater withdrawal (primary and secondary),4262,1996,0.031
Guinea-Bissau,175,Total freshwater withdrawal (primary and secondary),4263,1996,0.175
Haiti,93,Total freshwater withdrawal (primary and secondary),4263,1995,1.285
Hungary,97,Fresh surface water withdrawal (primary and secondary),4261,1996,5.134
Hungary,97,Fresh groundwater withdrawal (primary and secondary),4262,1996,0.8766
Hungary,97,Total freshwater withdrawal (primary and secondary),4263,1996,6.01
Hungary,97,Desalinated water produced,4264,1996,2.00E-04
India,100,Desalinated water produced,4264,1996,5.00E-04
India,100,Produced municipal wastewater,4269,1995,6.684
Iran (Islamic Republic of),102,Total freshwater withdrawal (primary and secondary),4263,1995,83
Iran (Islamic Republic of),102,Desalinated water produced,4264,1995,0.003
Iran (Islamic Republic of),102,Produced municipal wastewater,4269,1994,3.1
Iran (Islamic Republic of),102,Treated municipal wastewater,4270,1994,0.154
Iraq,103,Total freshwater withdrawal (primary and secondary),4263,1995,54.39
Iraq,103,Desalinated water produced,4264,1997,0.0074
Iraq,103,Direct use of agricultural drainage water,4451,1997,0
Ireland,104,Fresh surface water withdrawal (primary and secondary),4261,1994,0.951
Ireland,104,Fresh groundwater withdrawal (primary and secondary),4262,1994,0.225
Ireland,104,Total freshwater withdrawal (primary and secondary),4263,1994,1.176
Ireland,104,Desalinated water produced,4264,1994,2.00E-04
Israel,105,Fresh surface water withdrawal (primary and secondary),4261,1995,0.5504
Israel,105,Fresh groundwater withdrawal (primary and secondary),4262,1995,0.982
Israel,105,Total freshwater withdrawal (primary and secondary),4263,1995,1.532
Israel,105,Desalinated water produced,4264,1995,0.0256
Israel,105,Direct use of treated municipal wastewater,4535,1994,0.254
Israel,105,Produced municipal wastewater,4269,1994,0.389
Israel,105,Treated municipal wastewater,4270,1994,0.309
Jamaica,109,Fresh surface water withdrawal (primary and secondary),4261,1993,0.074
Jamaica,109,Fresh groundwater withdrawal (primary and secondary),4262,1993,0.8535
Jamaica,109,Total freshwater withdrawal (primary and secondary),4263,1993,0.9275
Jamaica,109,Desalinated water produced,4264,1993,5.00E-04
Japan,110,Fresh surface water withdrawal (primary and secondary),4261,1997,77
Japan,110,Fresh groundwater withdrawal (primary and secondary),4262,1997,12.19
Japan,110,Total freshwater withdrawal (primary and secondary),4263,1997,89.19
Japan,110,Desalinated water produced,4264,1996,0.04
Japan,110,Number of municipal wastewater treatment facilities,4515,1995,1150
Jordan,112,Desalinated water produced,4264,1993,0.002
Jordan,112,Direct use of treated municipal wastewater,4535,1997,0.05
Jordan,112,Treated municipal wastewater,4270,1995,0.069
Kazakhstan,108,Total freshwater withdrawal (primary and secondary),4263,1995,32.07
Kazakhstan,108,Desalinated water produced,4264,1995,1.328
Kazakhstan,108,Direct use of agricultural drainage water,4451,1993,0.27
Kazakhstan,108,Treated municipal wastewater,4270,1993,0.274
Kuwait,118,Total freshwater withdrawal (primary and secondary),4263,1994,0.255
Kuwait,118,Desalinated water produced,4264,1993,0.231
Kuwait,118,Direct use of treated municipal wastewater,4535,1994,0.052
Kuwait,118,Produced municipal wastewater,4269,1997,0.179
Kuwait,118,Collected municipal wastewater,4493,1994,0.119
Kuwait,118,Treated municipal wastewater,4270,1997,0.103
Kuwait,118,Number of municipal wastewater treatment facilities,4515,1996,3
Kyrgyzstan,113,Fresh surface water withdrawal (primary and secondary),4261,1994,9.154
Kyrgyzstan,113,Fresh groundwater withdrawal (primary and secondary),4262,1994,0.636
Kyrgyzstan,113,Total freshwater withdrawal (primary and secondary),4263,1994,9.79
Kyrgyzstan,113,Direct use of treated municipal wastewater,4535,1994,1.00E-04
Kyrgyzstan,113,Direct use of agricultural drainage water,4451,1994,0.2999
Kyrgyzstan,113,Treated municipal wastewater,4270,1994,2.00E-04
Lao People's Democratic Republic,120,Treated municipal wastewater,4270,1995,0
Latvia,119,Total freshwater withdrawal (primary and secondary),4263,1995,0.4062
Latvia,119,Direct use of treated municipal wastewater,4535,1994,0.0118
Latvia,119,Produced municipal wastewater,4269,1994,0.2158
Latvia,119,Treated municipal wastewater,4270,1994,0.0667
Lebanon,121,Total freshwater withdrawal (primary and secondary),4263,1994,1.291
Lebanon,121,Treated municipal wastewater,4270,1996,0.004
Libya,124,Total freshwater withdrawal (primary and secondary),4263,1994,4.6
Lithuania,126,Fresh groundwater withdrawal (primary and secondary),4262,1995,0.205
Lithuania,126,Total freshwater withdrawal (primary and secondary),4263,1995,4.347
Lithuania,126,Direct use of treated municipal wastewater,4535,1995,0.0048
Lithuania,126,Treated municipal wastewater,4270,1995,0.0779
Luxembourg,256,Fresh surface water withdrawal (primary and secondary),4261,1995,0.028
Luxembourg,256,Fresh groundwater withdrawal (primary and secondary),4262,1995,0.029
Luxembourg,256,Total freshwater withdrawal (primary and secondary),4263,1995,0.0565
Luxembourg,256,Produced municipal wastewater,4269,1995,0.0208
Malawi,130,Total freshwater withdrawal (primary and secondary),4263,1994,0.936
Malaysia,131,Fresh surface water withdrawal (primary and secondary),4261,1996,5.319
Malaysia,131,Fresh groundwater withdrawal (primary and secondary),4262,1996,0.165
Malaysia,131,Total freshwater withdrawal (primary and secondary),4263,1996,5.484
Malaysia,131,Desalinated water produced,4264,1995,0.0043
Malta,134,Total freshwater withdrawal (primary and secondary),4263,1995,0.0295
Malta,134,Desalinated water produced,4264,1997,0.0245
Malta,134,Direct use of treated municipal wastewater,4535,1993,0.002
Malta,134,Treated municipal wastewater,4270,1993,0.002
Mauritius,137,Total freshwater withdrawal (primary and secondary),4263,1995,0.615
Mexico,138,Produced municipal wastewater,4269,1994,7.3
Mexico,138,Collected municipal wastewater,4493,1994,5.5
Mexico,138,Treated municipal wastewater,4270,1997,1.92
Monaco,140,Total freshwater withdrawal (primary and secondary),4263,1997,0.006
Mongolia,141,Total freshwater withdrawal (primary and secondary),4263,1993,0.428
Morocco,143,Total freshwater withdrawal (primary and secondary),4263,1995,11.26
Morocco,143,Desalinated water produced,4264,1995,0.0034
Morocco,143,Produced municipal wastewater,4269,1995,0.3908
Morocco,143,Number of municipal wastewater treatment facilities,4515,1995,31
Myanmar,28,Treated municipal wastewater,4270,1995,0
Namibia,147,Fresh surface water withdrawal (primary and secondary),4261,1996,0.1504
Namibia,147,Fresh groundwater withdrawal (primary and secondary),4262,1996,0.1165
Namibia,147,Total freshwater withdrawal (primary and secondary),4263,1995,0.2669
Namibia,147,Desalinated water produced,4264,1995,3.00E-04
Namibia,147,Direct use of treated municipal wastewater,4535,1996,0.0058
Namibia,147,Treated municipal wastewater,4270,1996,0.006
Netherlands,150,Fresh surface water withdrawal (primary and secondary),4261,1996,5.354
Netherlands,150,Fresh groundwater withdrawal (primary and secondary),4262,1996,1.153
Netherlands,150,Total freshwater withdrawal (primary and secondary),4263,1996,6.507
Netherlands,150,Collected municipal wastewater,4493,1993,1.844
Netherlands,150,Treated municipal wastewater,4270,1995,1.712
New Zealand,156,Treated municipal wastewater,4270,1997,0.284
Nicaragua,157,Produced municipal wastewater,4269,1996,0.0674
Nicaragua,157,Treated municipal wastewater,4270,1996,0.006
Nicaragua,157,Number of municipal wastewater treatment facilities,4515,1996,356
North Macedonia,154,Total freshwater withdrawal (primary and secondary),4263,1996,1.555
Norway,162,Total freshwater withdrawal (primary and secondary),4263,1996,2.42
Norway,162,Desalinated water produced,4264,1996,1.00E-04
Oman,221,Desalinated water produced,4264,1995,0.034
Oman,221,Produced municipal wastewater,4269,1995,0.0722
