Area,Area Id,Variable Name,Variable Id,Year,Value
Nauru,148,Total area of the country (excl. coastal waters),4100,1982,2
Nauru,148,Arable land area,4101,1982,0
Nauru,148,Permanent crops area,4102,1982,0.4
Nauru,148,Cultivated area (arable land + permanent crops),4103,1982,0.4
Nauru,148,Population density,4107,1982,385.8
Nepal,149,Total area of the country (excl. coastal waters),4100,1982,14718
Nepal,149,Arable land area,4101,1982,2292
Nepal,149,Permanent crops area,4102,1982,29
Nepal,149,Cultivated area (arable land + permanent crops),4103,1982,2321
Nepal,149,Population density,4107,1982,106
Netherlands,150,Total area of the country (excl. coastal waters),4100,1982,4153
Netherlands,150,Arable land area,4101,1982,790
Netherlands,150,Permanent crops area,4102,1982,30
Netherlands,150,Cultivated area (arable land + permanent crops),4103,1982,820
Netherlands,150,Population density,4107,1982,344.2
New Zealand,156,Total area of the country (excl. coastal waters),4100,1982,26771
New Zealand,156,Arable land area,4101,1982,2547
New Zealand,156,Permanent crops area,4102,1982,32
New Zealand,156,Cultivated area (arable land + permanent crops),4103,1982,2579
New Zealand,156,Population density,4107,1982,11.91
Nicaragua,157,Total area of the country (excl. coastal waters),4100,1982,13037
Nicaragua,157,Arable land area,4101,1982,1150
Nicaragua,157,Permanent crops area,4102,1982,179
Nicaragua,157,Cultivated area (arable land + permanent crops),4103,1982,1329
Nicaragua,157,Population density,4107,1982,26.36
Niger,158,Total area of the country (excl. coastal waters),4100,1982,126700
Niger,158,Arable land area,4101,1982,9852
Niger,158,Permanent crops area,4102,1982,8
Niger,158,Cultivated area (arable land + permanent crops),4103,1982,9860
Niger,158,Population density,4107,1982,5.007
Nigeria,159,Total area of the country (excl. coastal waters),4100,1982,92377
Nigeria,159,Arable land area,4101,1982,17432
Nigeria,159,Permanent crops area,4102,1982,3200
Nigeria,159,Cultivated area (arable land + permanent crops),4103,1982,20632
Nigeria,159,Population density,4107,1982,83.87
Niue,160,Total area of the country (excl. coastal waters),4100,1982,26
Niue,160,Arable land area,4101,1982,1
Niue,160,Permanent crops area,4102,1982,2.8
Niue,160,Cultivated area (arable land + permanent crops),4103,1982,3.8
Niue,160,Population density,4107,1982,12.03
Norway,162,Total area of the country (excl. coastal waters),4100,1982,38518
Norway,162,Arable land area,4101,1982,838
Norway,162,Permanent crops area,4102,1982,3
Norway,162,Cultivated area (arable land + permanent crops),4103,1982,841
Norway,162,Population density,4107,1982,10.68
Occupied Palestinian Territory,299,Total area of the country (excl. coastal waters),4100,1982,602
Occupied Palestinian Territory,299,Arable land area,4101,1982,108
Occupied Palestinian Territory,299,Permanent crops area,4102,1982,115
Occupied Palestinian Territory,299,Cultivated area (arable land + permanent crops),4103,1982,223
Occupied Palestinian Territory,299,Population density,4107,1982,265.8
Oman,221,Total area of the country (excl. coastal waters),4100,1982,30950
Oman,221,Arable land area,4101,1982,23
Oman,221,Permanent crops area,4102,1982,28
Oman,221,Cultivated area (arable land + permanent crops),4103,1982,51
Oman,221,Population density,4107,1982,4.168
Pakistan,165,Total area of the country (excl. coastal waters),4100,1982,79610
Pakistan,165,Arable land area,4101,1982,33140
Pakistan,165,Permanent crops area,4102,1982,369
Pakistan,165,Cultivated area (arable land + permanent crops),4103,1982,33509
Pakistan,165,Population density,4107,1982,104.8
Palau,180,Total area of the country (excl. coastal waters),4100,1982,46
Palau,180,Arable land area,4101,1982,0.9091
Palau,180,Permanent crops area,4102,1982,2
Palau,180,Cultivated area (arable land + permanent crops),4103,1982,2.909
Palau,180,Population density,4107,1982,22.63
Panama,166,Total area of the country (excl. coastal waters),4100,1982,7542
Panama,166,Arable land area,4101,1982,450
Panama,166,Permanent crops area,4102,1982,124
Panama,166,Cultivated area (arable land + permanent crops),4103,1982,574
Panama,166,Population density,4107,1982,27.5
Papua New Guinea,168,Total area of the country (excl. coastal waters),4100,1982,46284
Papua New Guinea,168,Arable land area,4101,1982,175
Papua New Guinea,168,Permanent crops area,4102,1982,495
Papua New Guinea,168,Cultivated area (arable land + permanent crops),4103,1982,670
Papua New Guinea,168,Population density,4107,1982,7.551
Paraguay,169,Total area of the country (excl. coastal waters),4100,1982,40675
Paraguay,169,Arable land area,4101,1982,1780
Paraguay,169,Permanent crops area,4102,1982,113
Paraguay,169,Cultivated area (arable land + permanent crops),4103,1982,1893
Paraguay,169,Population density,4107,1982,8.278
Peru,170,Total area of the country (excl. coastal waters),4100,1982,128522
Peru,170,Arable land area,4101,1982,3285
Peru,170,Permanent crops area,4102,1982,340
Peru,170,Cultivated area (arable land + permanent crops),4103,1982,3625
Peru,170,Population density,4107,1982,14.18
Philippines,171,Total area of the country (excl. coastal waters),4100,1982,30000
Philippines,171,Arable land area,4101,1982,5240
Philippines,171,Permanent crops area,4102,1982,4400
Philippines,171,Cultivated area (arable land + permanent crops),4103,1982,9640
Philippines,171,Population density,4107,1982,166.9
Poland,173,Total area of the country (excl. coastal waters),4100,1982,31269
Poland,173,Arable land area,4101,1982,14484
Poland,173,Permanent crops area,4102,1982,337
Poland,173,Cultivated area (arable land + permanent crops),4103,1982,14821
Poland,173,Population density,4107,1982,115.8
Portugal,174,Total area of the country (excl. coastal waters),4100,1982,9212
Portugal,174,Arable land area,4101,1982,2413
Portugal,174,Permanent crops area,4102,1982,734
Portugal,174,Cultivated area (arable land + permanent crops),4103,1982,3147
Portugal,174,Population density,4107,1982,107.8
Puerto Rico,177,Total area of the country (excl. coastal waters),4100,1982,887
Puerto Rico,177,Arable land area,4101,1982,67
Puerto Rico,177,Permanent crops area,4102,1982,65
Puerto Rico,177,Cultivated area (arable land + permanent crops),4103,1982,132
Puerto Rico,177,Population density,4107,1982,368.5
Qatar,179,Total area of the country (excl. coastal waters),4100,1982,1161
Qatar,179,Arable land area,4101,1982,6
Qatar,179,Permanent crops area,4102,1982,1
Qatar,179,Cultivated area (arable land + permanent crops),4103,1982,7
Qatar,179,Population density,4107,1982,23.89
Republic of Korea,117,Total area of the country (excl. coastal waters),4100,1982,9926
Republic of Korea,117,Arable land area,4101,1982,2049
Republic of Korea,117,Permanent crops area,4102,1982,131
Republic of Korea,117,Cultivated area (arable land + permanent crops),4103,1982,2180
Republic of Korea,117,Population density,4107,1982,394.7
Romania,183,Total area of the country (excl. coastal waters),4100,1982,23839
Romania,183,Arable land area,4101,1982,9870
Romania,183,Permanent crops area,4102,1982,654
Romania,183,Cultivated area (arable land + permanent crops),4103,1982,10524
Romania,183,Population density,4107,1982,95.82
Rwanda,184,Total area of the country (excl. coastal waters),4100,1982,2634
Rwanda,184,Arable land area,4101,1982,790
Rwanda,184,Permanent crops area,4102,1982,285
Rwanda,184,Cultivated area (arable land + permanent crops),4103,1982,1075
Rwanda,184,Population density,4107,1982,208.4
Saint Kitts and Nevis,188,Total area of the country (excl. coastal waters),4100,1982,26
Saint Kitts and Nevis,188,Arable land area,4101,1982,8
Saint Kitts and Nevis,188,Permanent crops area,4102,1982,5
Saint Kitts and Nevis,188,Cultivated area (arable land + permanent crops),4103,1982,13
Saint Kitts and Nevis,188,Population density,4107,1982,164.5
Saint Lucia,189,Total area of the country (excl. coastal waters),4100,1982,62
Saint Lucia,189,Arable land area,4101,1982,4
Saint Lucia,189,Permanent crops area,4102,1982,14
Saint Lucia,189,Cultivated area (arable land + permanent crops),4103,1982,18
Saint Lucia,189,Population density,4107,1982,195.5
Saint Vincent and the Grenadines,191,Total area of the country (excl. coastal waters),4100,1982,39
Saint Vincent and the Grenadines,191,Arable land area,4101,1982,4
Saint Vincent and the Grenadines,191,Permanent crops area,4102,1982,5
Saint Vincent and the Grenadines,191,Cultivated area (arable land + permanent crops),4103,1982,9
Saint Vincent and the Grenadines,191,Population density,4107,1982,262.1
Samoa,244,Total area of the country (excl. coastal waters),4100,1982,284
Samoa,244,Arable land area,4101,1982,16
Samoa,244,Permanent crops area,4102,1982,60
Samoa,244,Cultivated area (arable land + permanent crops),4103,1982,76
Samoa,244,Population density,4107,1982,55.42
San Marino,192,Total area of the country (excl. coastal waters),4100,1982,6
San Marino,192,Arable land area,4101,1982,1
San Marino,192,Permanent crops area,4102,1982,0
San Marino,192,Cultivated area (arable land + permanent crops),4103,1982,1
San Marino,192,Population density,4107,1982,365.7
Sao Tome and Principe,193,Total area of the country (excl. coastal waters),4100,1982,96
Sao Tome and Principe,193,Arable land area,4101,1982,1
Sao Tome and Principe,193,Permanent crops area,4102,1982,35
Sao Tome and Principe,193,Cultivated area (arable land + permanent crops),4103,1982,36
Sao Tome and Principe,193,Population density,4107,1982,102.8
Saudi Arabia,194,Total area of the country (excl. coastal waters),4100,1982,214969
Saudi Arabia,194,Arable land area,4101,1982,1990
Saudi Arabia,194,Permanent crops area,4102,1982,78
Saudi Arabia,194,Cultivated area (arable land + permanent crops),4103,1982,2068
Saudi Arabia,194,Population density,4107,1982,5.139
Senegal,195,Total area of the country (excl. coastal waters),4100,1982,19671
Senegal,195,Arable land area,4101,1982,3118
Senegal,195,Permanent crops area,4102,1982,21
Senegal,195,Cultivated area (arable land + permanent crops),4103,1982,3139
Senegal,195,Population density,4107,1982,30.1
Seychelles,196,Total area of the country (excl. coastal waters),4100,1982,46
Seychelles,196,Arable land area,4101,1982,1
Seychelles,196,Permanent crops area,4102,1982,5
Seychelles,196,Cultivated area (arable land + permanent crops),4103,1982,6
Seychelles,196,Population density,4107,1982,148.2
Sierra Leone,197,Total area of the country (excl. coastal waters),4100,1982,7230
Sierra Leone,197,Arable land area,4101,1982,460
Sierra Leone,197,Permanent crops area,4102,1982,80
Sierra Leone,197,Cultivated area (arable land + permanent crops),4103,1982,540
Sierra Leone,197,Population density,4107,1982,48.76
Singapore,200,Total area of the country (excl. coastal waters),4100,1982,68
Singapore,200,Arable land area,4101,1982,2
Singapore,200,Permanent crops area,4102,1982,4
Singapore,200,Cultivated area (arable land + permanent crops),4103,1982,6
Singapore,200,Population density,4107,1982,3703
Solomon Islands,25,Total area of the country (excl. coastal waters),4100,1982,2890
Solomon Islands,25,Arable land area,4101,1982,13
Solomon Islands,25,Permanent crops area,4102,1982,44
Solomon Islands,25,Cultivated area (arable land + permanent crops),4103,1982,57
Solomon Islands,25,Population density,4107,1982,8.529
Somalia,201,Total area of the country (excl. coastal waters),4100,1982,63766
Somalia,201,Arable land area,4101,1982,994
Somalia,201,Permanent crops area,4102,1982,16
Somalia,201,Cultivated area (arable land + permanent crops),4103,1982,1010
Somalia,201,Population density,4107,1982,10.53
South Africa,202,Total area of the country (excl. coastal waters),4100,1982,121909
South Africa,202,Arable land area,4101,1982,12355
South Africa,202,Permanent crops area,4102,1982,300
South Africa,202,Cultivated area (arable land + permanent crops),4103,1982,12655
South Africa,202,Population density,4107,1982,25.7
Spain,203,Total area of the country (excl. coastal waters),4100,1982,50599
Spain,203,Arable land area,4101,1982,15565
Spain,203,Permanent crops area,4102,1982,4922
Spain,203,Cultivated area (arable land + permanent crops),4103,1982,20487
Spain,203,Population density,4107,1982,75.71
Sri Lanka,38,Total area of the country (excl. coastal waters),4100,1982,6561
Sri Lanka,38,Arable land area,4101,1982,857
Sri Lanka,38,Permanent crops area,4102,1982,1000
Sri Lanka,38,Cultivated area (arable land + permanent crops),4103,1982,1857
Sri Lanka,38,Population density,4107,1982,236.3
Suriname,207,Total area of the country (excl. coastal waters),4100,1982,16382
Suriname,207,Arable land area,4101,1982,46
Suriname,207,Permanent crops area,4102,1982,9
Suriname,207,Cultivated area (arable land + permanent crops),4103,1982,55
Suriname,207,Population density,4107,1982,2.222
Sweden,210,Total area of the country (excl. coastal waters),4100,1982,45030
Sweden,210,Arable land area,4101,1982,2946
Sweden,210,Permanent crops area,4102,1982,4
Sweden,210,Cultivated area (arable land + permanent crops),4103,1982,2950
Sweden,210,Population density,4107,1982,18.5
Switzerland,211,Total area of the country (excl. coastal waters),4100,1982,4129
Switzerland,211,Arable land area,4101,1982,388.9
Switzerland,211,Permanent crops area,4102,1982,22
Switzerland,211,Cultivated area (arable land + permanent crops),4103,1982,410.9
Switzerland,211,Population density,4107,1982,153.6
Syrian Arab Republic,212,Total area of the country (excl. coastal waters),4100,1982,18518
Syrian Arab Republic,212,Arable land area,4101,1982,5288
Syrian Arab Republic,212,Permanent crops area,4102,1982,513
Syrian Arab Republic,212,Cultivated area (arable land + permanent crops),4103,1982,5801
Syrian Arab Republic,212,Population density,4107,1982,51.79
Thailand,216,Total area of the country (excl. coastal waters),4100,1982,51312
Thailand,216,Arable land area,4101,1982,17199
